hallmark,set_size,NES,pvalue,p.adjust,gene_set
INTERFERON_GAMMA_RESPONSE,198,1.90131017446439,0.00114678899082569,0.00427204374572796,TNFAIP6/TAPBP/PSMB8/MVP/HLA-G/IFI27/HLA-A/LGALS3BP/CD86/PTPN6/PSMB10/PSMB9/PFKP/FCGR1A/CFB/RTP4/CASP8/NMI/VCAM1/TNFSF10/HLA-B/IFI30/OASL/FAS/TAP1/CASP3/TOR1B/METTL7B/CCL5/IRF5/CDKN1A/DHX58/IFNAR2/PSMB2/GZMA/MYD88/SRI/IDO1/TDRD7/ST8SIA4/NUP93/IFI35/ITGB7/PML/ST3GAL5/PARP12/EIF4E3/SSPN/HLA-DQA1/SLAMF7/ARL4A/CD74/CD40/STAT1/B2M/RIPK2/HLA-DMA/IRF2/PARP14/XCL1/PSME1/RBCK1/HLA-DRB1/PSMA2/VAMP8/ISG20/RNF213/TNFAIP2/SP110/PSME2/LCP2
MITOTIC_SPINDLE,198,1.93986812126178,0.00114678899082569,0.00427204374572796,SSH2/MARCKS/TOP2A/TPX2/EZR/BUB1/ANLN/KIF4A/DLGAP5/NEK2/ABR/BIRC5/TTK/KATNB1/ARHGAP27/CEP250/AURKA/NUSAP1/CCNB2/YWHAE/CNTROB/FGD6/NOTCH2/NCK1/CENPF/MID1IP1/KIF22/KIF2C/RHOF/SAC3D1/ARF6/EPB41L2/CSNK1D/CENPE/CEP131/LMNB1/BIN1/PKD2/FSCN1/NIN/KIF15/RACGAP1/CCDC88A/CLIP2/WASF1/DLG1/PRC1/KIF3C/NCK2/ARHGEF2/DOCK2/RAB3GAP1/KIF11/DYNC1H1/NDC80/MAPRE1/MYO1E/MYO9B/ECT2/NF1/ARHGDIA/PLK1/CEP72/BRCA2/MAP1S/KNTC1/KIF20B/CTTN/CDK1/MID1/WASL
INTERFERON_ALPHA_RESPONSE,95,1.75223265806737,0.00116959064327485,0.00427204374572796,TMEM140/PSMB8/IFI27/LGALS3BP/OAS1/PSMB9/RTP4/CASP8/NMI/IFI30/OASL/TAP1/NUB1/DHX58/TDRD7/IFI35/PARP12/GBP2/CCRL2/CD74/B2M/MVB12A/HLA-C/TRIM5/RIPK2/IRF2/PARP14/PSME1/ISG20/SP110/PSME2/PROCR/CASP1/IL7/IFIT2/UBE2L6/TRAFD1/LPAR6/CNP
MYC_TARGETS_V2,58,2.19042543579056,0.00119617224880383,0.00427204374572796,HK2/CBX3/TBRG4/EXOSC5/NIP7/MCM5/PA2G4/TCOF1/DCTPP1/RRP9/CDK4/UTP20/PUS1/MYC/PLK4/MYBBP1A/SLC19A1/NOP2/RRP12/SRM/WDR43/BYSL/NOC4L/MRTO4/PLK1/IMP4/UNG/GNL3/WDR74/NPM1/NOP16/LAS1L/PHB/DDX18/PRMT3/PPAN/PES1/MCM4/FARSA/AIMP2
MYOGENESIS,197,-1.91961878335304,0.00159489633173844,0.00500801282051282,SGCG/MAPRE3/CKMT2/ACTC1/MYOG/TCAP/DAPK2/SOD3/PDE4DIP/ACSL1/SH3BGR/SORBS1/CDH13/MEF2D/CAV3/PTP4A3/EFS/PPFIA4/NAV2/CNN3/FOXO4/MB/ITGA7/KIFC3/MYL4/MYL1/DMPK/APLNR/MYLK/TPM2/CSRP3/LPIN1/MYH2/SGCA/NOTCH1/TNNC2/GADD45B/HBEGF/MYH11/ACTN3/PC/VIPR1/TNNT3/MYBPC3/TAGLN/IGF1/MYOM2/APOD/FXYD1/CACNA1H/EPHB3/DES/MYOZ1/TNNC1/CASQ2/TNNI1/PGAM2/MYL7/LAMA2/BDKRB2/MYH1/SMTN/MYL2/GPX3/HRC/GJA5/ACTA1/MYF6/CKM/MYOM1/PYGM/LDB3/NOS1/MYH7/MYBPH/TNNT2
KRAS_SIGNALING_DN,182,-1.99131732767236,0.0016025641025641,0.00500801282051282,SLC6A3/IL12B/P2RX6/KLHDC8A/ABCG4/CACNG1/KCNMB1/MAST3/HTR1B/PRODH/SIDT1/LYPD3/KCNQ2/C5/ATP4A/SERPINA10/SLC16A7/SPRR3/PTGFR/CYP39A1/KRT13/SLC38A3/FGF16/ZBTB16/ACTC1/MEFV/CALCB/SOX10/CHST2/KCNE2/CLDN8/CPEB3/WNT16/CNTFR/ZNF112/CDH16/ITGB1BP2/TGM1/BTG2/GPR3/BMPR1B/PNMT/DCC/SYNPO/KRT4/KRT1/KLK7/IGFBP2/RGS11/THRB/CLPS/NR4A2/HSD11B2/ADRA2C/SPHK2/TFAP2B/SLC12A3/TFCP2L1/ATP6V1B1/GDNF/SPTBN2/CPB1/NTF3/TENM2/EFHD1/CLDN16/TCF7L1/CPA2/NPHS1/CKM/NOS1/NRIP2/MYH7/EGF/GP2
APOPTOSIS,158,1.57169755782921,0.00225225225225225,0.00614137443959958,FDXR/BAX/ANXA1/TNFRSF12A/CCND2/IGFBP6/CLU/GPX1/TOP2A/KRT18/CASP2/ENO2/BRCA1/EREG/CASP8/BCAP31/TNFSF10/BCL2L1/FAS/TAP1/LGALS3/CASP3/TIMP1/ERBB3/TSPO/HSPB1/SQSTM1/CD14/GPX4/CDKN1A/BID/DIABLO/IFNGR1/PPT1/RARA/PLCB2/GNA15/IL1A/PSEN1/CASP6/CD2/MGMT/TIMP2
UNFOLDED_PROTEIN_RESPONSE,107,1.58369514246447,0.00230149597238205,0.00614137443959958,PARN/WIPI1/KDELR3/EXOSC5/BANF1/SRPRB/ALDH18A1/EIF4A1/SLC1A4/RRP9/FKBP14/YWHAZ/POP4/EIF4EBP1/CALR/YIF1A/CNOT2/NHP2/EIF4A3/EXOSC1/CEBPG/NPM1/ASNS/RPS14/DKC1/EEF2/SSR1/EXOC2/EXOSC9/HSP90B1/SEC11A/ERN1/PAIP1/LSM4/GEMIN4/DDX10/NOP56/DCTN1/FUS/EXOSC4/PDIA6/XPOT/NFYA/LSM1/CNOT4/EDC4
PI3K_AKT_MTOR_SIGNALING,102,1.64787226556875,0.00233372228704784,0.00614137443959958,ADCY2/E2F1/RAC1/RPTOR/GSK3B/ARPC3/GRB2/TRAF2/PFN1/SFN/TRIB3/NCK1/SQSTM1/CDKN1A/CXCR4/AP2M1/RIT1/CDK4/MYD88/ACTR3/ARF1/TNFRSF1A/CALR/CFL1/MAP3K7/EGFR/RPS6KA1/GNGT1/ARHGDIA/PPP1CA/CDK2/ACACA/PDK1/CDK1/TBK1/FASLG/PTPN11/SLA/PITX2/CLTC/ACTR2/HSP90B1/IL2RG/PRKAG1/HRAS/DUSP3/AKT1S1
FATTY_ACID_METABOLISM,155,-1.52813852292172,0.00315955766192733,0.00789889415481832,MAOA/FABP2/SUCLA2/CPT2/CA2/HSDL2/ACOT2/DLST/HSD17B4/GPD1/EHHADH/SDHC/ACSL4/SUCLG2/ACAT2/TP53INP2/GAPDHS/ACSS1/GCDH/ACSL1/GRHPR/ALDH9A1/AQP7/REEP6/ACAA1/SUCLG1/BPHL/SDHD/AUH/ETFDH/HMGCS2/PPARA/CYP1A1/BMPR1B/ECHS1/RDH16/HAO2/MCEE/HIBCH/CPT1A/G0S2/ACADM/HPGD/ECI2/INMT/GABARAPL1/AOC3/ADH1C/HADH/ALAD/CYP4A11/CA4/CYP4A22/IDI1/FABP1/CEL
XENOBIOTIC_METABOLISM,197,-1.45069964684023,0.00478468899521531,0.0113921166552745,ASL/MT2A/AOX1/SERPINE1/LPIN2/CYP2E1/LEAP2/PTGDS/SERTAD1/ALDH9A1/GNMT/ABCD2/BPHL/SLC22A1/ARG1/AP4B1/FBLN1/ETFDH/DCXR/CYP1A1/TKFC/ANGPTL3/DDC/ETS2/PINK1/FMO3/ACOX2/PC/PDK4/CYP1A2/GAD1/IGF1/ARG2/CAT/MAN1A1/HSD11B1/NDRG2/GABARAPL1/HRG/ADH1C/CYB5A/CDA/TTPA/G6PC/CYP4F2/RAP1GAP/ITIH4/F11/FBP1/CYFIP2/UPB1/FABP1/GCH1/PLG
EPITHELIAL_MESENCHYMAL_TRANSITION,198,1.46839311165992,0.00573394495412844,0.0130316930775646,TFPI2/TNFRSF12A/PLOD3/VIM/SERPINE2/VCAN/WNT5A/MMP14/LAMA3/CDH6/ENO2/PLOD2/COL8A2/CAPG/LAMC1/CXCL6/EMP3/CALU/MCM7/ABI3BP/COLGALT1/CDH2/NNMT/OXTR/PPIB/IL32/VCAM1/SERPINH1/FAS/THBS2/TIMP1/NOTCH2/LGALS1/IGFBP3/TGFBI/SCG2/CAP2/BMP1/SPP1/EDIL3/P3H1/BDNF/CXCL8/LOXL2/PLAUR/CTHRC1/FN1/TNFRSF11B/SDC4/ITGB1/FSTL1/GPX7/LAMC2/WIPF1
IL6_JAK_STAT3_SIGNALING,84,1.52455011945833,0.00963855421686747,0.0209533787323206,TNFRSF12A/LTBR/GRB2/FAS/IL10RB/INHBE/EBI3/CD14/IFNGR2/PDGFC/MYD88/DNTT/IFNGR1/TNFRSF1A/PIK3R5/TNFRSF21/STAT1/TLR2/IL9R/IL17RA/CD44/CXCL1/CSF3R/CXCL13/CCR1/HMOX1/IL12RB1/PTPN11/IL7/IL13RA1/IL2RG/IFNAR1/PTPN1/BAK1/CRLF2/TNFRSF1B/REG1A
PROTEIN_SECRETION,94,1.50474581154926,0.0152403282532239,0.0317506838608832,CTSC/CD63/CAV2/KRT18/ADAM10/GLA/ABCA1/BET1/ERGIC3/AP2B1/SCRN1/M6PR/AP2M1/YKT6/RAB22A/PPT1/TMED2/ARF1/SSPN/EGFR/COPE/STX7/GNAS/LAMP2/COPB2/SCAMP3/OCRL/TMX1/CLTC/COG2/TMED10/CLTA/CLCN3/RAB9A
BILE_ACID_METABOLISM,110,-1.49878708392256,0.0176848874598071,0.0348857491714635,PNPLA8/PXMP2/PEX11A/NUDT12/APOA1/ABCG4/PEX19/SLC27A2/SCP2/PHYH/HSD17B4/NR0B2/CYP7A1/BMP6/CYP39A1/PEX7/HSD17B6/ACSL1/ABCA9/ALDH9A1/GNMT/TTR/DIO2/ABCD2/SULT2B1/ABCA5/ISOC1/SLC23A1/DIO1/IDH2/CH25H/GC/HAO1/RXRA/CAT/RXRG/EPHX2/CYP46A1/LIPE/PIPOX/SULT1B1/NR3C2/TFCP2L1/CYP8B1/ABCA4/IDI1/AGXT
APICAL_JUNCTION,193,1.39958443453481,0.018140589569161,0.0348857491714635,CD276/VCAN/MPZL1/EXOC4/LAMA3/CDH6/MDK/CD86/ALOX15B/SIRPA/ITGA3/COL17A1/NRTN/ZYX/PFN1/CDH4/CADM3/KCNH2/SKAP2/STX4/YWHAH/ITGB4/CLDN4/VCAM1/ACTB/TSPAN4/SDC3/CX3CL1/CALB2/TUBG1/ATP1A3/TGFBI/PPP2R2C/MMP9/RHOF/FLNC/EPB41L2/RAC2/FSCN1/SRC/BMP1/ADAM9/NF2/ACTG1/DLG1/SGCE/TNFRSF11B/MPZL2/CDSN/ITGB1/LAMC2/EGFR/NF1/B4GALT1/CTNNA1/SYMPK/THBS3/RSU1/GTF2F1/GNAI2
