hallmark,set_size,NES,pvalue,p.adjust,gene_set
TNFA_SIGNALING_VIA_NFKB,198,2.30156933522754,0.00106269925611052,0.00270255661856116,TNFAIP6/VEGFA/CCND1/PLK2/PTPRE/TNFSF9/CCL5/ACKR3/TAP1/TNFRSF9/CXCL11/ABCA1/PLEK/IFNGR2/MSC/CXCL10/BIRC3/CCL4/MARCKS/TNIP1/CD80/PMEPA1/DENND5A/CCRL2/EDN1/FJX1/DUSP4/MYC/DRAM1/NFKBIE/BCL2A1/TNFAIP8/IER5/SLC2A3/TLR2/ICAM1/SLC16A6/TNFAIP3/GPR183/DDX58/SERPINE1/IL15RA/CCL20/PHLDA1/DUSP1/RIPK2/PLAUR/EFNA1/BTG1/CSF1/JAG1/CD44/RHOB/IFIH1/IL12B/IRF1/BMP2/B4GALT5/PNRC1/FUT4/CD69/KLF6/SPSB1/SERPINB8/INHBA/NFKBIA/RELB/SQSTM1/NFKB2/IL7R/PANX1/TIPARP/SOD2/TANK/AREG
ALLOGRAFT_REJECTION,192,3.27760573022642,0.00106496272630458,0.00270255661856116,ST8SIA4/CDKN2A/INHBB/IGSF6/LCP2/HLA-G/LY86/ITGB2/IL2RB/HLA-A/CCL5/TAP1/PRF1/CD40/CD8A/CXCL9/FASLG/GZMA/CCR5/CD86/CD4/TAPBP/CD2/SPI1/CTSS/HLA-DRA/CRTAM/CD96/CD1D/IL12RB1/GZMB/CXCR3/TLR3/CD74/CD8B/GBP2/IFNGR2/B2M/CD3G/HLA-E/CD247/EGFR/NCK1/CCL4/ITGAL/F2/MMP9/GPR65/IFNAR2/KLRD1/IFNG/CD3D/DEGS1/HLA-DMA/CD3E/TRAT1/ETS1/NPM1/HLA-DQA1/SIT1/IL16/WAS/TGFB1/CXCL13/CD80/HCLS1/NCR1/TLR6/FAS/ELF4/MAP4K1/NLRP3/IL7/PTPRC/IL2RG/ITK/CSK/PSMB10/TLR2/IFNGR1/ICAM1/FCGR2B/CD7/HLA-DOA/RPS19/BCAT1/NCF4/CCND2/LYN/STAT4/TAP2/TIMP1/PTPN6/IL27RA/GALNT1/CD40LG/FGR/IL2RA/HLA-DOB/HLA-DMB/C2/BRCA1/DYRK3/TRAF2/RPL39/CD28/CCR1/RIPK2/F2R/ZAP70/CSF1/IRF4/LCK/IRF8/CCR2/IL12B/CFP
IL2_STAT5_SIGNALING,194,1.88440707563362,0.00106496272630458,0.00270255661856116,HK2/ANXA4/P4HA1/IL2RB/PLIN2/TNFRSF4/TNFRSF9/CD86/EOMES/CST7/SMPDL3A/CXCL10/TLR7/ICOS/NDRG1/GPR65/CD48/RHOH/ARL4A/IL10RA/TNFRSF1B/NRP1/DENND5A/CTSZ/BATF/MYC/SPRY4/CDC6/LRRC8C/TNFRSF18/SLC2A3/GBP4/IFNGR1/ADAM19/CCND2/GLIPR2/PRKCH/CTLA4/AHR/BCL2/IL2RA/P2RX4/CCR4/PTRH2/PHLDA1/CSF1/IRF4/CD44/RHOB/IRF8/TNFSF11/CASP3/BMP2/PHTF2/SCN9A/KLF6/LRIG1/IL10/SERPINB6/TGM2/BATF3/TNFSF10/CD79B/IL4R/SELL/IL18R1/PLEC/SYNGR2/UCK2/COL6A1/PLAGL1/RORA/F2RL2/SWAP70/CCND3/CDC42SE2/SLC39A8
KRAS_SIGNALING_UP,194,1.88501891303638,0.00106496272630458,0.00270255661856116,ANGPTL4/IGFBP3/CXCR4/PRDM1/LAPTM5/ITGB2/PSMB8/FCER1G/CTSS/ADAMDEC1/PLVAP/LAT2/C3AR1/LCP1/CXCL10/BIRC3/ANO1/MMP11/MMP9/CLEC4A/SCN1B/IKZF1/MALL/TLR8/ETS1/IL10RA/TNFRSF1B/NRP1/PECAM1/DOCK2/NGF/LY96/SPARCL1/MAP4K1/CD37/IL2RG/ADGRA2/SNAP25/CCND2/TNFAIP3/TMEM176A/ADGRL4/GPNMB/GNG11/GYPC/PTPRR/MPZL2/PDCD1LG2/TMEM176B/CCL20/ACE/PLAUR/TFPI/IRF8/CFB/SCG5/BMP2/CPE/FBXO4/KCNN4/TSPAN13/INHBA/TMEM100/CBL/IL7R/MAFB/ADAM17/ADAM8/NR1H4
MYC_TARGETS_V1,194,1.84503898935149,0.00106496272630458,0.00270255661856116,TYMS/LDHA/CDC45/PRDX4/MCM5/NPM1/RPS2/RSL1D1/AP3S1/MYC/PGK1/FBL/EIF4A1/RPLP0/PABPC1/MCM7/CCNA2/MAD2L1/RPL18/CDC20/EIF3B/NAP1L1/CANX/RFC4/NOP16/UBA2/PA2G4/RPS3/PWP1/RPS5/RPL6/PABPC4/CBX3/MCM2/HNRNPA1/SSBP1/POLE3/APEX1/EIF3D/EEF1B2/RPL34/PCBP1/RUVBL2/POLD2/MCM6/CUL1/RPS6/PHB2/SNRPD1/SNRPD2/EIF4H/NME1/PSMA6/PPIA/CLNS1A/VDAC1/PSMB2/XPOT/SRM/CDK2/XPO1/ORC2/DDX18/RPS10/KPNB1/NHP2/PRPF31/PSMD3/PCNA/NOP56/RRM1/SNRPA/HNRNPD/MRPL23/PSMA4
P53_PATHWAY,193,1.93922525721537,0.00107296137339056,0.00270255661856116,PVT1/CDKN2A/DDB2/INHBB/PLK2/PTPRE/TNFSF9/TAP1/GM2A/CDKN2B/TRIB3/RHBDF2/AEN/DDIT4/RAP2B/CDH13/PROCR/NDRG1/TGFA/CASP1/FDXR/DEF6/TGFB1/PHLDA3/STOM/ADA/BAX/JAG2/HMOX1/ALOX15B/FAS/DRAM1/ERCC5/IER5/MDM2/IFI30/TP53/CCND2/PITPNC1/SLC7A11/POLH/RPL36/S100A10/RPL18/CDK5R1/F2R/BTG1/PDGFA/CEBPA/PPM1D/NUPR1/RALGDS/APAF1/RB1/HDAC3/BMP2
COAGULATION,135,1.71755165263282,0.00107758620689655,0.00270255661856116,APOC1/VWF/P2RY1/SPARC/C1QA/C3/PLEK/MMP11/F2/MMP9/MMP14/FN1/ANG/PECAM1/ANXA1/APOC2/ITIH1/PRSS23/TF/DUSP14/FGG/TIMP1/PROS1/CTSE/MEP1A/SERPINE1/C2/LRP1/FYN/F12/MMP1/SERPINA1/LTA4H/BMP1/TMPRSS6/CFB/GP9/F8/KLF7/FGA/C1S/GSN/RAC1/SIRT2/ADAM9/F10/PDGFB/HTRA1/CLU/OLR1/FBN1
APOPTOSIS,158,1.78150387173597,0.00108108108108108,0.00270255661856116,CCND1/ENO2/CAV1/TAP1/PRF1/FASLG/CD2/TOP2A/BIRC3/F2/CASP1/CD14/FDXR/BID/BAX/ANXA1/HMOX1/FAS/GNA15/BNIP3L/ISG20/CASP8/PLCB2/RARA/IFNGR1/CCND2/TIMP1/CASP2/PEA15/CD38/BRCA1/LGALS3/PPT1/F2R/CD44/RHOB/CASP4/CASP3/IRF1/BMP2/BGN/CD69/ERBB3/CYLD/KRT18/GSN/SQSTM1/TNFSF10/PDGFRB/LMNA/SOD2/CLU/PPP3R1
UNFOLDED_PROTEIN_RESPONSE,107,1.68885512471571,0.00112359550561798,0.00270255661856116,STC2/VEGFA/SLC1A4/PDIA5/DDIT4/EXOSC5/NPM1/EIF4EBP1/EIF4A1/IGFBP1/RPS14/SHC1/EXOSC9/CNOT2/EXOSC2/EEF2/CALR/SEC31A/DNAJB9/CKS1B/ERN1/ALDH18A1/IMP3/SPCS3/XPOT/HSP90B1/PARN/YWHAZ/CEBPG/KHSRP/FUS/KDELR3/CEBPB/NHP2/ATF4/MTHFD2/NOP56/PDIA6
INTERFERON_ALPHA_RESPONSE,95,2.60537949922815,0.00112994350282486,0.00270255661856116,TAP1/PSMB9/TMEM140/PSMB8/CXCL11/CD74/GBP2/B2M/RTP4/CXCL10/PROCR/CASP1/TRIM21/UBE2L6/OAS1/NMI/CCRL2/HLA-C/IL7/ISG20/CASP8/GBP4/IFI30/LAMP3/PARP14/OASL/SP110/IFI27/LY6E/LPAR6/IFI35/RIPK2/BST2/CSF1/TRIM14/EPSTI1/IFIH1/PARP9/IRF2/IRF1/HELZ2/ISG15/CMPK2/TRIM5/IFI44L/SAMD9L/IL15/TRAFD1/C1S/PARP12/IL4R/IFIT3/TDRD7/LGALS3BP/SELL/STAT2/IFI44/IFIT2/DDX60
