hallmark,set_size,NES,pvalue,p.adjust,gene_set
KRAS_SIGNALING_UP,194,1.91117242575291,0.000733137829912023,0.0023858376676051,MMP11/SPP1/EPHB2/INHBA/ANO1/MMP9/PLAU/ZNF639/CSF2/HOXD11/ETV5/MMP10/HKDC1/SOX9/IGFBP3/RBP4/F2RL1/ETV4/TSPAN13/TNFAIP3/DUSP6/FCER1G/AVL9/PTPRR/PLAUR/BIRC3/TRIB1/CTSS/ANKH/ACE/PCSK1N/ADAM8/HDAC9/BMP2/IRF8/EVI5/IL2RG/IL1B/ETS1/CXCL10/NRP1/LCP1/LAPTM5/ITGA2/LY96/ADAMDEC1/ETV1/PDCD1LG2/MYCN/DCBLD2/PLEK2/FUCA1/PPBP/SCG5/GABRA3/CFB/MMD/RABGAP1L/PTGS2/ST6GAL1/NR1H4/PSMB8/BTBD3/PIGR/CCL20/TSPAN1/SDCCAG8/ZNF277/TMEM176A/ADAM17/USH1C/GPNMB/TMEM176B/CBL/TOR1AIP2/TMEM158/DNMBP/MAP7/AMMECR1/IGF2/CBX8/GALNT3/GLRX
MYC_TARGETS_V1,194,1.82954026912886,0.000733137829912023,0.0023858376676051,ODC1/FAM120A/PSMB2/PSMB3/HPRT1/MCM2/XPO1/KPNA2/CAD/GLO1/DEK/CBX3/SRM/SNRPB2/MAD2L1/CANX/DDX18/HSP90AB1/MCM6/UBA2/MCM5/RFC4/USP1/G3BP1/SNRPD1/MCM4/CCT5/RANBP1/TRIM28/NCBP1/HSPD1/PRPS2/CCNA2/TYMS/SNRPG/ABCE1/PSMD1/PCNA/HSPE1/CCT4/SMARCC1/HDAC2/HNRNPU/BUB3/DDX21/CDC45/PSMD3/XPOT/VBP1/NCBP2/MCM7/KPNB1/SET/STARD7/SRPK1/NOLC1/PSMA2/YWHAQ/RNPS1/CDC20/CDK4/CCT2/PRDX4/PSMD14/LDHA/RRM1/ILF2/PABPC4/SF3B3/RUVBL2/CCT3/RSL1D1/PSMC4/HDGF/PPM1G/PABPC1/TFDP1/PSMA4/PRDX3/NDUFAB1/PHB/PTGES3/GSPT1/SSB/APEX1/CCT7/GOT2/ORC2/NME1/EIF4G2/AIMP2/POLE3/MRPL9
UV_RESPONSE_DN,139,1.60580996167236,0.000773993808049536,0.0023858376676051,COL11A1/MET/COL1A1/FZD2/ATP2B1/VAV2/ATP2C1/RUNX1/COL3A1/SERPINE1/COL1A2/COL5A2/ATRX/SCN8A/NEK7/PRKCA/ATRN/ANXA4/NIPBL/IRS1/PHF3/GCNT1/NRP1/CDC42BPA/ABCC1/APBB2/SIPA1L1/INPP4B/AGGF1/NFIB/HAS2/FHL2/MMP16/SYNJ2/SRI/DDAH1/SCAF8/BMPR1A/LTBP1/IGF1R/SFMBT1/CACNA1A/LAMC1
SPERMATOGENESIS,131,1.69193447308554,0.000775193798449612,0.0023858376676051,CLPB/DBF4/TOPBP1/AURKA/BUB1/NEK2/GMCL1/CDKN3/CCNA1/KIF2C/GRM8/MLF1/CFTR/TSN/TTK/CCNB2/ALOX15/ACE/CDK1/ACRV1/NCAPH/PCSK1N/RFC4/MTNR1A/SLC12A2/RPL39L/CNIH2/IDE/AGFG1/IL12RB2/SCG5/TKTL1/ELOVL3/MTOR/GAD1/IFT88/MEP1B/GFI1/DMC1/CSNK2A2/DMRT1/SIRT1/MAP7/CAMK4/THEG/LDHC/ZC3H14/ACRBP/CHRM4/MAST2
INTERFERON_ALPHA_RESPONSE,95,2.29911893220158,0.000814995925020375,0.0023858376676051,EIF2AK2/ISG15/ADAR/LGALS3BP/RSAD2/HELZ2/RIPK2/DDX60/PARP14/CMPK2/RTP4/EPSTI1/PSMB9/IFI30/CCRL2/IFIH1/PARP12/LAMP3/USP18/PNPT1/IFIT2/BATF2/IFIT3/LY6E/NMI/TAP1/BST2/IFI44L/IFI44/CXCL11/IFI35/IFI27/TMEM140/SP110/PLSCR1/SAMD9L/CXCL10/B2M/CD74/PARP9/HLA-C/UBE2L6/OASL/GBP4/PSMB8/LAP3/CASP8/IFITM1/PROCR
PROTEIN_SECRETION,94,1.84535393159272,0.000815660685154976,0.0023858376676051,PPT1/AP2B1/ADAM10/ANP32E/CTSC/CLTC/TMX1/KRT18/GALC/SCAMP1/SCRN1/RPS6KA3/GLA/COG2/EGFR/SEC24D/TPD52/ARFGEF2/COPB2/BET1/IGF2R/SGMS1/GBF1/ARCN1/DNM1L/YIPF6/TSPAN8/ERGIC3/LMAN1/COPB1/CAV2/TMED10/GNAS/SEC31A/SCAMP3/LAMP2/ARFGEF1
IL6_JAK_STAT3_SIGNALING,84,1.76519109624621,0.000825763831544178,0.0023858376676051,STAT1/CSF2/ITGA4/CXCL9/CXCL3/SOCS1/CXCL11/IL17RB/PF4/TNFRSF12A/CCL7/IL2RG/IL1B/CXCL10/IL2RA/CXCL13/CD38/PTPN11/INHBE/OSMR/REG1A/TNFRSF21/IFNAR1/CD14/IL12RB1/CCR1/PDGFC/CBL/IRF1/TNF/IFNGR1/LTB/TNFRSF1B/STAM2/PTPN2/HAX1/TLR2/CD44/IL15RA
MYC_TARGETS_V2,58,1.8234365875597,0.000869565217391304,0.0023858376676051,PLK1/CBX3/SRM/DDX18/PLK4/TMEM97/SLC19A1/MCM5/DCTPP1/TCOF1/MCM4/NOC4L/HSPD1/TFB2M/UTP20/WDR43/HSPE1/PRMT3/PPRC1/NOLC1/CDK4/RRP12/SORD/NDUFAF4/HK2/SLC29A2/BYSL/SUPV3L1/EXOSC5/PHB/IPO4/NIP7/AIMP2
ANGIOGENESIS,36,2.18606846436229,0.000906618313689937,0.0023858376676051,SPP1/OLR1/ITGAV/VAV2/COL3A1/PTK2/COL5A2/POSTN/APP/LUM/VCAN/MSX1/PF4/STC1/NRP1/VTN/TIMP1/TNFRSF21/CXCL6
MTORC1_SIGNALING,195,1.56882743804988,0.00146198830409357,0.00349113252339059,RPN1/GMPS/AURKA/SSR1/BUB1/HPRT1/CTSC/MCM2/IFI30/SERPINH1/PLK1/HSP90B1/SLC1A4/P4HA1/TFRC/BCAT1/CANX/GSK3B/CCNF/TMEM97/GLA/PNO1/PLOD2/TXNRD1/PSME3/ACLY/TCEA1/MCM4/HSPD1/DHFR/STC1/SLC7A11/NUP205/FADS1/CYB5B/HSPE1/IMMT/ACTR2/TBK1/CCT6A/RRM2/SERP1/MTHFD2/FADS2/CDC25A/TUBG1/DHCR7/PSMD12/CACYBP/PSMD14/LDHA/HSPA5/G6PD/SLC6A6/PSMA3/PSMC2/SORD/NUFIP1/HK2/GLRX/PSMC4/CALR/PSMA4/ITGB2/STIP1/PDK1/RPA1/SLC2A1/CXCR4/PSPH/ADD3/GPI/SYTL2/TOMM40/SKAP2/LGMN
IL2_STAT5_SIGNALING,194,1.51093287474913,0.00146627565982405,0.00349113252339059,LCLAT1/SPP1/AHR/POU2F1/ITGA6/ODC1/ITGAV/LRRC8C/COCH/F2RL2/TNFSF11/SPRED2/TNFRSF9/CSF2/PLEC/SPRY4/NT5E/CDC6/BMPR2/ALCAM/SLC39A8/CD86/P4HA1/ETV4/CDC42SE2/SOCS1/SCN9A/ANXA4/HUWE1/TWSG1/GALM/PLSCR1/FURIN/IL2RB/BMP2/CTSZ/CCNE1/IRF8/PDCD2L/EOMES/CXCL10/NRP1/P2RX4/ICOS/PRNP/IL2RA/CD83/BATF/PTRH2/IGF2R/TLR7/RABGAP1L/GBP4/DRC1/SNX14/TNFRSF21/PRAF2/NCOA3/PHTF2/PTCH1/TNFRSF4/IGF1R/IFNGR1/GPR83/GPX4/HK2/IFITM3/SLC29A2/LIF/SYNGR2/RGS16/SWAP70/LTB/MYO1E
