"Name","Biotype","Oncotype","Degree","log2FC","Initscore","knode","rank"
"CEACAM8","#","#",2,-2.13988421733614,0.0174516789777427,-0.247104452390157,336
"CENPA","#","#",4,2.37478499306701,0.0574903639743549,13.8479614242045,16
"CGA","#","#",1,-6.20031602592716,0.0321845255423844,11.5356185654426,140
"CHRM3","#","#",1,-2.37070163393413,0.00280690350589449,13.6662548314258,38
"CHRNA4","#","#",2,-6.01843787456327,0.0769577658717631,-0.0406064065850641,254
"CLDN1","#","#",3,2.76564748181951,0.0482681026862066,11.3687745467845,147
"CLDN16","#","#",1,-3.49102265646751,0.0114010762320919,-0.172675232275197,288
"CLDN19","#","#",1,-4.19683147893955,0.0168154555126681,-0.158997628801882,281
"CLDN3","#","#",3,2.58838505778477,0.0441886722567729,11.3726642647043,146
"CLEC3B","#","#",2,-2.80948101187268,0.0277248603131106,13.4908426190034,59
"CLEC5A","#","#",2,2.08597700622754,0.0166246162445856,-0.074301153341614,255
"CLPS","#","#",6,-7.30508878808871,0.320852305189259,0.804319078312576,223
"CNN1","#","#",2,-2.03900189332305,0.015903908115373,0.425328342154779,232
"CNTN1","#","#",4,-3.93174516086225,0.105265186871398,14.0048717673188,4
"COL4A6","#","#",1,-2.37594209417821,0.00284710396593812,6.1560820610289,208
"CPAMD8","#","#",1,-2.98121666739048,0.00749026795584412,13.5475458534708,55
"CR2","#","#",2,-3.52821056133184,0.0387518530540061,11.9405629173607,136
"CREB5","#","#",1,2.7208704191717,0.00549310769480565,6.16360471116503,198
"CRYAA","#","#",4,-7.49896012880667,0.214724032932024,0.486852909317083,230
"CRYAB","#","#",2,2.04577117538652,0.0160077647388152,0.434813451273014,231
"CSRP3","#","#",2,-4.05895939160043,0.0468947817857029,-0.132176277692935,272
"CTSS","#","#",2,2.17303930829153,0.0179603556386145,13.1373984459722,79
"CTSV","#","#",1,-2.0971743434682,0.000708629232439146,6.15000232762958,218
"CXCL5","#","#",1,5.18345180418438,0.0243839874957217,6.21731192176182,168
"CXCL6","#","#",1,3.22454267132109,0.00935686303394616,6.17458945744899,192
"DAZ1","#","#",2,-3.86607671665211,0.0439355103071612,-0.119691271225436,266
"DAZL","#","#",2,-2.58615455816256,0.0242985100458028,-0.14771966404034,275
"DCC","P43146","TS",3,-2.88576313804034,0.0510323854478066,12.3173063818891,120
"DCN","#","#",4,-2.78881688415714,0.070194799630258,13.1666278758886,77
"DEFA1B","#","#",4,-3.20344760952413,0.0829176103236948,13.3286954126208,70
"DEFA3","#","#",2,-2.81556677606331,0.0278182301733082,12.6390348881042,101
"DGKI","#","#",1,-2.20349562214963,0.00152423780808841,6.15232112177782,213
"DLGAP2","#","#",2,-3.74938107191257,0.0421451261099268,12.0673152416335,134
"DLK1","#","#",1,-2.92130369805449,0.00703066539849095,-0.182620638395694,293
"DNASE1","#","#",2,-2.06042464737347,0.0162325832805749,0.408676320283663,234
"DNM1","#","#",5,2.16365732327058,0.0676097617919667,13.2550583893099,72
"DRD1","#","#",4,-2.88570105497483,0.0731676593077772,13.2303100743,73
"DSG1","#","#",2,-2.24068846437515,0.0189982519566706,-0.170511034823105,286
"DTL","#","#",4,2.43368933172387,0.0592978246951927,11.4961251104306,143
"E2F1","#","#",25,2.08153067807468,0.383815227590332,12.3986962517629,114
"EEF1A2","#","#",2,3.86148126141923,0.0438650052729209,-0.167130489021019,284
"EGF","#","#",24,-5.51512560260864,1,12.2514741036195,129
"EPGN","#","#",1,-2.02101486865291,0.000124396973886147,12.3737901885746,116
"EPHB3","#","#",8,-2.10362552038617,0.1137189963471,6.47129342948466,163
"EPO","#","#",1,-4.72921054504946,0.0208994256943701,11.5026974129291,142
"ERBB4","#","#",12,-3.33791813514274,0.291889687952103,11.3546453619413,148
"EREG","#","#",3,4.03659896932745,0.077517156458922,14.2201863250866,1
"ERG","P11308","Oncogene",5,-2.37716513817575,0.0757990352358351,13.7358969058314,27
"ESRRG","#","#",1,-2.42590822431517,0.00323040263142745,-0.212907274763233,329
"F11","#","#",2,-4.7344947198642,0.0572590741215174,13.6094404007809,47
"F12","#","#",2,2.69876081801202,0.0260261535117961,12.4010763058356,113
"F2RL3","#","#",1,-2.15990402779113,0.00118983928856396,13.6072957238798,49
"FBP1","#","#",2,-2.30540927942814,0.0199912206725265,-0.249297777855013,337
"FBP2","#","#",2,-2.05948515376526,0.0162181692507,-0.250932035592956,338
