"Name","Biotype","Oncotype","Degree","log2FC","Initscore","knode","rank"
"CTSG","#","#",5,-2.3062118001819,0.0320995265624388,7.75957697712357,81
"CTSV","#","#",1,3.29918492449293,0.00436895192833341,5.04409956714074,601
"CUBN","#","#",4,-2.15194607958889,0.0222519407019125,-0.0636790163369052,801
"CUX2","#","#",1,-4.41651173375275,0.00813287180699535,5.04864111838799,572
"CXCL12","#","#",3,-2.42798005470621,0.0177923293446197,7.33559277967663,401
"CXCL17","#","#",1,5.1281675312329,0.0105302146262149,7.6772773312737,198
"CXCL5","#","#",2,6.18876319003234,0.0349510068711872,7.63787320964193,251
"CXCL6","#","#",2,2.44934627302888,0.00975718613428379,5.05060101843815,566
"CXCL8","#","#",9,4.61689315881029,0.13323069097283,7.74317592603123,102
"CYP3A4","#","#",2,-2.74307587937024,0.0117361500239844,5.05298883917059,562
"CYS1","#","#",2,-2.58534418849875,0.0106734538784234,7.61506965569136,282
"DACH1","#","#",1,3.15900341031323,0.0038967248382205,5.04352977724106,603
"DAZ1","#","#",2,2.21562597787974,0.00818252694295667,-0.0627188787349311,794
"DBF4","#","#",7,2.23975435702392,0.0460702013096491,6.65228744592879,483
"DCT","#","#",1,-2.24524030502723,0.000818546557819037,5.03981564281227,663
"DDN","#","#",2,3.75280098742546,0.0185390377282735,7.56516728476249,328
"DDR2","#","#",9,-2.97008795544006,0.0833026080619777,5.1393410324267,523
"DEPDC1","#","#",1,2.55975769645202,0.00187805596183387,5.04109404841345,635
"DES","#","#",3,-5.32415386847094,0.0470612042145712,7.64120396384492,246
"DIAPH3","#","#",1,3.46447854473925,0.00492577374439031,7.63107196946067,259
"DIRAS3","#","#",1,-2.17622088554104,0.000586042009584063,5.03953510248328,668
"DLG2","#","#",8,-2.92027615577196,0.0719549218027031,6.68922974528857,482
"DLG4","#","#",20,-2.40990903147878,0.155619437521059,6.60294833784252,490
"DLGAP2","#","#",2,-3.05370247657914,0.0138289551269967,7.71985905525906,136
"DLGAP5","#","#",2,2.98291647087082,0.0133520438924169,5.05493857908274,556
"DLK1","#","#",1,-2.80895050877093,0.0027175075637588,-0.0502588228264526,738
"DMD","#","#",8,-2.90850181488883,0.0716376096226615,7.25100585307907,413
"DMPK","#","#",3,-3.0484215845382,0.02406254193147,7.22767839573246,417
"DRD2","#","#",2,2.88232966209184,0.0126743537377428,-0.0401715378941473,710
"DTL","#","#",6,3.15086785575139,0.0569406943552688,7.75929163631897,82
"DTNA","#","#",4,-3.26701602311947,0.0372772095552878,7.78483260528925,66
"DZIP1","#","#",2,-2.6920391020775,0.011392296571256,-0.0620988987822766,791
"E2F1","#","#",73,2.55498395072891,0.621561015106643,6.50165329872753,502
"ECT2","#","#",6,3.08596812990552,0.0556289347185724,7.63529524901588,253
"EEF1A2","#","#",3,-2.35917801333253,0.0170970125338011,7.65654326551679,230
"EFNA3","#","#",7,3.25925391626876,0.0701107974706735,7.63020909818374,262
"ELANE","#","#",13,-4.57135753184774,0.193447953572425,6.73454239245728,478
"ELAVL4","#","#",2,-3.00674247121506,0.0135125683792214,7.56296166155482,330
"EPB41L3","Q9Y2J2","TS",2,-2.27556904862116,0.0085863853551631,7.65830279603845,228
"EPHA5","#","#",10,-2.80421735880816,0.0877202383349341,7.73040395076678,122
"EPHA6","#","#",8,-5.02457589943956,0.128664672756236,5.19407496623261,521
"EPHA7","#","#",10,-5.25129847249066,0.170154644921754,7.77459709629029,70
"EPHA8","#","#",4,2.40308773026343,0.0256360071845205,5.06976042721148,534
"EPHB2","P29323","TS",10,2.64032206800759,0.0821991254613246,0.535922952545737,682
"EPHB3","#","#",7,3.03974799199453,0.0649346762722122,5.11717825898355,524
"EPM2A","#","#",1,-2.77199095285992,0.00259300253439131,5.04195670399671,619
"ERBB4","#","#",21,-2.82389840191796,0.193024235654384,6.99961377884756,457
"ERCC6L","#","#",2,3.23507678178376,0.0150509402206693,5.05698846988469,550
"EREG","#","#",6,3.88854028827651,0.0718506020548516,7.28475006383034,409
"ESPL1","#","#",2,2.14148967772036,0.00768304354814725,5.04809835495096,575
"ETV4","#","#",3,6.42122487115561,0.0581482576740077,7.74110774228887,104
"EXO1","#","#",1,3.35622565949122,0.00456110408522632,5.04433141821515,600
"EXTL1","#","#",1,-3.48442644802393,0.00499297190797915,7.57922296792537,317
"EYA1","#","#",4,2.64509214173136,0.0288969518159357,7.70450879345196,162
"F12","#","#",1,2.52488081322053,0.00176056679661126,-0.0509387317070147,742
"F13A1","#","#",2,-2.45665029517833,0.00980639600544174,7.45126520853339,374
"F5","#","#",8,3.2970947705155,0.0821099816324956,7.59934811809796,293
"F7","#","#",2,3.05657350457847,0.0138482982936858,-0.0617662152721647,790
"FABP6","#","#",1,4.94398880548108,0.00990977487542874,5.05078513223707,565
"FAM107A","#","#",1,-4.49432595463691,0.00839500325358841,7.59671893803899,295
"FANCA","#","#",10,2.0525207307469,0.0623979614716658,7.60379351400738,290
"FANCB","#","#",2,2.49080353564102,0.0100364988896344,7.64461064779571,242
"FANCI","#","#",1,2.23778311355434,0.000793425643337093,-0.0542015747842724,766
"FBXO32","#","#",2,-3.26315796019221,0.0152401333998751,-0.0352635489910434,700
"FCN2","#","#",2,-2.9360472317914,0.01303626867033,7.41829314956569,384
"FEN1","#","#",4,2.21455588920658,0.0230955911184827,5.06669515745943,536
"FERMT2","#","#",3,-3.03746466152307,0.0239518107290935,7.69853065877265,171
"FFAR1","#","#",1,-2.76890940605306,0.00258262177990906,7.00308207356101,456
"FGF10","#","#",15,-3.09637847898951,0.149715808879566,6.44551613976829,510
"FGF16","#","#",14,-2.94850139242276,0.132310976714129,6.43226389798026,512
"FGF17","#","#",16,-2.09935235519638,0.106407886577612,6.46225599939137,507
"FGF19","#","#",6,8.04769517598593,0.155915849378439,7.13599200235146,433
"FGF2","#","#",19,-3.24406060380331,0.200891070748098,6.54281613919375,497
