"Name","Biotype","Oncotype","Degree","log2FC","Initscore","knode","rank"
"KRT85","#","#",1,-2.79715036650774,0.0234926621832334,-0.09891443988241,84
"L1CAM","#","#",2,-2.58523054337431,0.093885672046961,-0.249647667942686,125
"LEP","#","#",1,-2.10094914448211,0.00284315385243411,0.465783988300292,25
"LGR6","Q9HBX8","TS",1,-2.0117720586972,0.000198138420725912,-0.159137123643492,116
"LHB","#","#",1,-2.27448189909437,0.00799018024173926,-0.183526589000086,121
"LHCGR","#","#",3,-3.82237690021113,0.280646521546616,0.189877033297236,32
"MATK","#","#",1,2.56212326997758,0.0165216977059771,0.727699433309522,19
"MATN1","#","#",2,-2.03191895340503,0.061062942281118,0.653568813499153,20
"MEIS1","#","#",1,-2.54438260791484,0.0159955050802408,-0.142121457062386,100
"MMP26","#","#",1,2.17401285265118,0.00501024233602882,0.0901905178594247,48
"MMP3","#","#",1,-2.02149524048744,0.000486530507707976,-0.0383985209886305,66
"MMP9","#","#",6,2.50668111885541,0.386621321089502,0.242011193841738,29
"MPZ","#","#",1,-2.56379351329906,0.016571237554932,-0.0264332128085992,61
"MSS51","#","#",2,-2.03131306772445,0.0610270008290985,-0.0816685574899601,81
"NCAM1","#","#",1,-2.26596542964828,0.0077375795550235,-0.184759509649167,122
"NKX2-1","#","#",1,2.42594314185793,0.012482559880401,-0.143402992972131,102
"NPFFR2","#","#",1,-2.9034082944483,0.0266442998115588,-0.102882729957757,86
"NPY","#","#",2,2.89372423996012,0.112185677723806,-0.0500494401515972,74
"NPY4R","#","#",1,2.3713866119029,0.0108643990898639,-0.122795461820849,92
"NR5A1","#","#",5,-2.16978088932032,0.262309770936203,-0.0575535797152279,77
"NTF4","#","#",3,-2.20515437252066,0.136744806057794,1.15788097053258,3
"NTRK1","P04629","Oncogene",7,-3.18628898606237,0.602071547417758,0.895164539433398,14
"NTRK3","#","#",5,-2.58310612436888,0.323606437865571,0.554788337575087,22
"P2RX1","#","#",2,-2.2263910681215,0.0725991287338274,-0.0499960768699024,73
"P2RX2","#","#",2,-2.74433730036823,0.103323967183741,-0.0431683349921438,71
"PAX3","P23760","Oncogene",3,-2.0304835410432,0.121202459927258,0.146838191597993,37
"PBK","#","#",1,2.07374554436149,0.00203628803613453,-0.157520265312003,114
"PCDHA1","#","#",2,3.59399825552522,0.153726294605175,0.0285457524272263,55
"PCDHGB1","#","#",2,2.33566907703324,0.0790815567560898,0.00958835868777613,57
"PGF","#","#",3,-2.14634248746782,0.131511678887397,1.1578126648214,4
"PNLIP","#","#",2,-3.04952865149084,0.121428076019282,0.966185010822682,11
"PNLIPRP2","#","#",2,-4.23488105671963,0.191743793924769,1.00200744005154,7
"POU5F1","#","#",1,-2.04650354651471,0.00122828333334475,-0.0663897164521876,79
"PRSS1","#","#",2,-5.8438324659619,0.287187623892009,0.226762690295077,30
"PRSS2","#","#",2,-4.37818425484187,0.200244613773507,0.333090339316689,26
"PTGS1","#","#",2,-2.43904643900609,0.0852139553493109,-0.0741821191860849,80
"RSPO1","#","#",1,-2.40125067264227,0.0117501748562937,-0.147126673063655,106
"S100B","#","#",2,-2.3427548184822,0.0795018866045622,0.102079279166727,45
"SCN5A","#","#",1,-2.23803163843251,0.00690905608196412,-0.154328635106905,111
"SERPINA5","#","#",2,-3.14350030173126,0.127002522926607,0.023785189247163,56
"SFTPB","#","#",1,-2.52858710433767,0.0155270063583384,-0.140261897399656,98
"SHC3","#","#",1,-2.28725709780481,0.00836909594003595,0.156988834669053,34
"SLC22A10","#","#",1,2.27708075490385,0.0080672629772913,0.156607950216066,35
"SNAP25","#","#",4,-2.70332900631445,0.261254209153533,0.125072819207995,40
"SOX10","#","#",4,-2.95065330068674,0.290597019338153,0.111139958633108,44
"STAR","#","#",1,-2.59491541376249,0.0174943211729413,-0.0458635258450774,72
"TBX2","#","#",1,-2.15529731531508,0.00445513465751492,-0.0417225807505779,69
"TLR9","#","#",2,-2.36092054634043,0.0805794869789257,0.100562897412663,46
"TOP2A","#","#",1,2.00509179258966,0,-0.146765725270358,105
"TPX2","#","#",1,2.07000057360433,0.00192521123477016,-0.164780286973891,118
"TRIM9","#","#",2,-2.4534159678555,0.0860663632345549,0.120008585873086,41
"TRPC3","#","#",4,-2.02438891592284,0.180704054347059,0.217135380142071,31
"TRPC7","#","#",2,2.35573468731762,0.080271859138853,0.112117980350424,43
"TSKS","#","#",1,-2.19994135746305,0.00577928849564353,-0.153611656199737,110
"TSPAN1","#","#",1,2.08158882878874,0.00226892188105956,-0.254284578098872,126
"TSSK2","#","#",1,-2.39673579452443,0.0116162624034605,-0.147635706722686,107
"TTR","#","#",2,2.57470087591308,0.0932610467257683,0.0916018977397616,47
"UCN2","#","#",1,-2.95609804404741,0.0282070914138615,-0.116404589046117,91
