"Name","Biotype","Oncotype","Degree","log2FC","Initscore","knode","rank"
"IL12RB2","#","#",3,2.1522048914035,0.0102791813322066,6.88721447550191,244
"IL16","#","#",6,-2.22101243424268,0.0261658213519401,5.81235253626905,662
"IL1A","#","#",8,3.56404018174945,0.0612862586713575,5.65293588393558,689
"IL1B","#","#",10,2.02680936251157,0.042220264973315,5.4294142220405,735
"IL1R2","#","#",6,2.18452145142062,0.025659476648983,6.51094992931546,513
"IL1RN","#","#",2,3.55442303460582,0.0117875627021628,6.93600354157937,105
"IL2","P60568","Oncogene",5,2.15666947420807,0.0202853893171308,6.65641592368238,444
"IL21R","#","#",1,2.97839232097127,0.00223527875652294,5.23233034270329,938
"IL23A","#","#",2,3.28355153783696,0.0105347020686216,6.94295160124779,79
"IL27","#","#",1,2.38203739753904,0.000856119974408062,-0.0330586232654126,1092
"IL2RA","#","#",4,2.44773566097696,0.0179903069072132,5.24588540595175,807
"IL2RG","#","#",4,2.52162385837686,0.0186738163566009,6.35871052634627,549
"INS","#","#",28,-3.82968140258195,0.243335004974059,5.26894360955212,784
"INSM1","#","#",2,3.4962908399692,0.0115186841414048,-0.0267926863748469,1053
"INSRR","#","#",9,-3.01724889853013,0.0581478077051441,6.97213677099264,23
"IQGAP2","#","#",1,2.05801303758002,0.000106765816175113,5.23049904622728,1008
"IRF6","#","#",3,2.95444450238484,0.0158450738638429,6.28199098221268,569
"IRS4","#","#",4,-4.98550923142572,0.0414662107301229,5.26608323473955,786
"ISG15","#","#",21,4.60305707362756,0.218897533628794,5.28805768273936,770
"ITGA5","#","#",12,-2.14558292901288,0.0548910334283696,6.69346618034232,433
"ITGA7","#","#",2,-3.72991982135369,0.0125992871473414,-0.0164188361097388,1030
"ITGA8","#","#",1,-3.72179584642415,0.00395450913510807,5.23380950708798,899
"ITGB6","#","#",3,4.70317660164497,0.0279776771383166,6.9478363592361,64
"ITGB7","#","#",3,2.37539609006016,0.0118276691016032,7.08758522630647,2
"ITIH3","#","#",2,-2.89955604243234,0.00875860954730273,-0.0354595311561208,1108
"ITPR1","#","#",10,-3.90365826537218,0.0856251660712269,5.78227610629674,665
