"Name","Biotype","Oncotype","Degree","log2FC","Initscore","knode","rank"
"IGLV2-8","#","#",4,2.25243602370677,0.0167609676714528,-0.0389557210063293,916
"IHH","#","#",2,-2.80059501678722,0.00860989086676372,-0.0466268120642116,957
"IL12RB2","#","#",1,2.88659815458592,0.00211832684829866,5.01238064840457,724
"IL18R1","#","#",1,-3.39354099022056,0.0033306092163026,-0.0326673862283221,871
"IL18RAP","#","#",1,-3.92200893133194,0.00459436584137186,-0.0316743429513641,859
"IL19","#","#",1,4.33398189123658,0.0055795411319183,-0.0394925354614479,919
"IL1RL1","#","#",1,-7.01416501460812,0.0119888214591912,5.022371392696,624
"IL20","#","#",2,2.25362740447745,0.00599389890213819,-0.0426356812785015,934
"IL20RB","#","#",4,5.13283260195295,0.0443132180572012,-0.0325508701078337,868
"IL21","#","#",1,2.13129572520963,0.000312127503362395,7.08201611933327,283
"IL22RA1","#","#",3,2.12219592574195,0.0104402317334553,-0.0351652616572197,893
"IL31","#","#",1,2.02919553827932,6.79692912622702e-05,-0.0345414888365948,889
"IL31RA","#","#",1,3.98162819317873,0.00473693690629241,-0.0306119719301374,854
"IL6","#","#",5,-2.22595651295498,0.0218307409791085,6.91500876633024,395
"INCENP","#","#",8,2.1261722897145,0.0358909658432358,6.21773464816438,522
"INSM1","#","#",2,4.84421723861075,0.0183839600999395,-0.0273136701369562,836
"IRF6","#","#",3,3.93351648350151,0.0234347854816666,-0.00102929407827988,799
"IRS4","#","#",2,5.06069263548038,0.0194193009245245,5.02989239576903,591
"ISL1","#","#",2,4.04183957763377,0.0145464138422242,5.02496014356492,607
"ISL2","#","#",1,2.34154655092774,0.000814912730728805,5.01106135513023,754
"ITGA1","#","#",3,-2.51122988628793,0.0132311914498554,7.0759981809102,299
"ITGA11","#","#",1,2.17638064774451,0.000419941743568464,5.01066157231379,759
"ITGA2B","#","#",3,-2.94636556244258,0.0163528884390122,5.02678862597406,600
"ITGA6","#","#",4,2.31423356618062,0.0173520881360175,6.98982022055856,370
"ITGB4","#","#",22,3.76429138724624,0.193254429051439,7.30659296739588,1
"ITGB8","#","#",2,2.60987894243359,0.00769774962328646,5.01802804384281,654
"ITIH3","#","#",2,-3.29877234435795,0.0109925326476551,-0.0413248131363783,928
"ITIH4","#","#",2,-2.65757026348061,0.00792584377334872,7.0873965666141,256
"ITLN1","#","#",2,-5.28393433592353,0.0204870030724862,7.05577083600804,328
"IZUMO1","#","#",2,-3.59718686328086,0.0124197652041375,-0.043614766030696,939
"JPH2","#","#",2,-2.8066358995778,0.00863878270694539,7.1029399972467,202
"JUP","#","#",26,2.89120538945797,0.174977103041169,6.32675119077923,508
"KCNA5","#","#",4,-3.58099736592536,0.0294692367445679,7.15583405890208,44
"KCNB1","#","#",4,-2.47877316075081,0.0189259811694301,-0.0431869424452233,936
"KCND2","#","#",3,2.5114232598284,0.013232578726588,-0.064088240519292,980
"KCNG1","#","#",2,4.81703101598615,0.0182539360576856,-0.0358204542043689,898
"KCNG3","#","#",2,2.49502482232382,0.00714843473050423,-0.0403630307291562,925
"KCNH1","#","#",1,3.61201236458541,0.0038530527275607,7.06461204336604,320
"KCNIP1","#","#",2,-2.13673885932438,0.00543485392763607,-0.0571985048155909,971
"KCNK3","#","#",1,-4.07126078631161,0.00495128062439118,5.01524811532311,680
"KCNN1","#","#",1,2.82849781263116,0.00197938806629856,5.01224001696736,731
"KCTD1","#","#",2,3.40703134610161,0.0115103049476709,7.15013130659932,56
"KDR","#","#",17,-2.32756212684061,0.0898380612709323,7.13916959081276,89
"KIF11","#","#",2,3.90740058588928,0.0139034300270568,5.02430932644439,613
"KIF15","#","#",3,3.37283650240583,0.0194124239407002,7.08450819344246,275
"KIF17","#","#",2,-2.17441555074047,0.00561505092610542,-0.0392597715036849,917
"KIF18A","#","#",1,3.11691733850167,0.00266910272685423,5.01293813424307,715
"KIF20A","#","#",3,4.01645446605443,0.0240297889819775,7.15164958674793,51
"KIF20B","#","#",1,2.21345953141924,0.000508610669815093,5.01075132147062,757
"KIF23","#","#",7,3.28157480956951,0.0501474007569785,7.21109258048413,8
"KIF2C","#","#",6,4.15402910445064,0.0548180860967782,7.09794461101254,219
"KIF4A","#","#",3,4.51441574079484,0.0276022016736028,7.13175062253413,117
"KIFC1","#","#",2,3.71574888270029,0.0129868139345024,5.02338154345527,616
"KLF5","#","#",2,2.57740398143175,0.00754243103563994,7.15029548617272,54
"KLF9","#","#",2,-2.67500605036296,0.00800923422893445,7.10246804175812,205
"KLK3","#","#",3,-2.84285631045217,0.0156103050610097,6.80237662839432,424
"KLK5","#","#",2,3.10647434939666,0.0100728255236665,7.14211819566271,78
"KLKB1","#","#",2,-2.74031823225105,0.00832160399117668,7.08732690965591,258
"KLRF2","#","#",2,2.26267648638375,0.00603717811103714,-0.03777528107677,909
"KPNA2","#","#",8,2.9096140661888,0.0508788908748775,6.88946034772424,401
"KREMEN2","#","#",1,6.95284640186317,0.0118421866360201,-0.0199252725603469,818
"KRT14","#","#",4,9.5181320514532,0.0862605212034519,7.19701024875186,11
"KRT17","#","#",1,7.85990460903614,0.0140112885426137,5.02441849897231,612
"KRT5","#","#",6,8.76882234547582,0.121031853229811,7.01747660020379,356
"L1CAM","#","#",4,2.50098992655781,0.0191384942306173,7.18176542125287,16
"LAD1","#","#",2,3.68828955507646,0.012855483707993,7.09359655608443,232
"LAMA1","#","#",4,3.2078153288294,0.025899587688884,6.76611984588362,437
"LAMB3","#","#",2,2.87235666573769,0.00895310661262838,-0.0383532847119247,911
"LAMC2","#","#",2,3.48675790750741,0.0118916146254488,-0.0381802558137079,910
"LCAT","#","#",2,-2.71573192186754,0.00820401459656619,7.085147328878,272
"LCT","#","#",2,2.18657200260294,0.00567319180990709,5.01597882136571,675
"LEP","#","#",7,2.32751316213991,0.034176872675566,7.11544249736413,172
"LEPR","#","#",1,-2.29992633426001,0.000715383846459974,7.08339243318846,279
"LGR4","#","#",2,2.41163036383,0.00674958253449782,-0.0344157549404147,887
"LGR5","#","#",2,2.79639130826035,0.00858978571340467,-0.0325531330425767,870
"LHX3","#","#",2,2.69764881600442,0.00811752819669759,7.01078182203905,360
"LIN28B","#","#",2,8.07476486856627,0.0338347591072443,6.99660643800939,366
"LIN9","Q5TKA1","TS",1,2.38774925057823,0.000925399977422708,5.01117318841446,747
"LINGO1","#","#",2,2.37927076990285,0.0065948157150613,7.08578650552016,268
"LIPF","#","#",2,-5.48036828595348,0.0214264913041348,0.0192644554274413,793
"LMCD1","#","#",2,-2.2244927928001,0.00585455626406391,7.09152307641785,239
"LMNB1","#","#",4,2.28300927162825,0.0170534141311521,7.08006842635671,288
"LMNB2","#","#",2,2.1971888346599,0.00572396912601453,7.08401587757867,277
"LMX1B","#","#",2,4.13612153019641,0.0149973378544734,7.037171575884,341
"LNX1","#","#",2,2.25767029720224,0.00601323491883071,-0.0456357729366883,951
"LPL","#","#",3,-3.39557741194691,0.0195755689842701,6.93450433327101,389
"LRRC4","#","#",1,2.46641265380855,0.00111351242332387,-0.0347986523896785,890
"LRRK2","#","#",4,-2.75300178968399,0.0215490976889991,6.69766739452562,448
"LTF","#","#",8,2.07122549790477,0.0348397857541683,6.97960586692132,375
"LTK","#","#",7,-3.4882693071493,0.0536073661447131,5.06449696533708,578
"LYPD3","#","#",2,6.35379589681971,0.0256038494516482,-0.00940335120605762,803
"LYPLA1","#","#",1,2.01398806749719,3.16027674745702e-05,5.01026850230449,786
"MAD2L1","#","#",7,4.08602098113063,0.0636134385203816,7.0026615929985,362
"MAFA","#","#",1,2.29978454800704,0.000715044784612329,-0.0338168109815079,880
"MAG","#","#",7,-2.13363891235854,0.0309315120023454,6.99658409835957,367
"MAGEA11","#","#",1,9.86415002940216,0.0188041590863321,5.02926975981708,594
"MAP3K12","#","#",1,-2.06121181943096,0.000144531716847397,7.08645174643625,262
"MAP7","#","#",1,2.00753596242165,1.6173467226558e-05,7.08641804430538,264
"MAPK6","#","#",2,2.00945156683096,0.00482607467477393,5.01512138402183,683
"MAPK8IP2","#","#",1,2.70888951287261,0.00169336166909601,5.01195050598461,737
"MARCO","#","#",1,-2.65155879160866,0.00155626332654575,-0.03446293611062,888
"MARK1","#","#",2,2.13672002576928,0.00543476385204896,7.16114640662296,33
"MC4R","#","#",5,3.19369887244875,0.0334018385143575,-0.0495739169297907,965
"MC5R","#","#",1,2.41628457844294,0.000993638193655298,-0.0364724201999594,903
"MCM10","#","#",8,4.25730962710107,0.0766614833265221,6.86229573184796,411
"MCM2","#","#",21,4.04828963514682,0.198514634292974,6.35219374080299,504
"MCM4","#","#",14,3.6228735217962,0.116505716441909,6.94630341001521,383
"MCM5","#","#",14,2.0498056753887,0.0638409347001781,7.06254367815706,322
"MCM7","#","#",21,2.07958959728956,0.0996493901344289,6.47537293230243,487
"MCM8","#","#",3,2.14015003604977,0.0105690359091695,5.02093431026618,631
"MDK","#","#",6,3.15879371339057,0.040538294785572,6.68618167057161,450
"MEFV","#","#",1,-3.30344541036407,0.00311515833068474,7.12758579866899,136
"MEI4","#","#",2,2.73816530728293,0.0083113071577074,-0.0433851082917971,937
"MEIS1","#","#",1,-2.09542316691822,0.000226343334310223,5.01046561534523,770
"MELK","#","#",1,4.46078831268478,0.00588278082299487,7.13031442172782,121
"MFAP2","#","#",6,2.21159255140831,0.0269477060220115,7.00114870577419,363
"MFAP4","#","#",2,-3.62813863244109,0.012567798794412,-0.040570163554994,927
"MIA","#","#",2,2.31681841386062,0.00629612369399538,7.08896272403957,245
"MIF","#","#",2,2.15786640517765,0.00553590102611237,7.15801478700405,38
"MIS18A","#","#",3,2.54110889935036,0.0134455458000669,7.07934018215962,290
"MKI67","#","#",4,3.53618307319227,0.0290405684759109,7.11659436037608,168
"MMP1","#","#",6,5.18449771684681,0.0696034091167847,6.87634420116592,405
"MMP12","#","#",3,6.94336099810622,0.0450276427764389,7.01328490794114,358
"MMP13","#","#",1,8.19427683577423,0.0148108926129964,6.53340261302425,476
"MMP3","#","#",2,5.71140664170372,0.0225314826574814,6.84653713773728,414
"MMP7","#","#",4,3.58024353459072,0.0294620260188514,7.05764061269825,323
"MMP8","#","#",1,-3.06115864005341,0.00253576365538466,7.08119147583072,285
"MMP9","#","#",12,2.1711891985804,0.0575205508781498,6.32986731822447,507
"MMRN2","#","#",2,-2.07483066419998,0.00513876447490595,-0.0458440662964178,953
"MPL","#","#",1,-2.35070227595272,0.000836807357171607,5.01108351649325,751
"MPO","#","#",3,-5.2803777591111,0.0330972724237578,7.12789620736656,133
"MRAP","#","#",2,-4.54363888360355,0.0169463785251937,-0.027849650947874,838
"MRAP2","#","#",2,3.90126318374919,0.0138740765620238,-0.0281272498054599,839
"MRC1","#","#",5,-2.46412796695542,0.0246785083598738,7.14778992608294,68
"MS4A2","#","#",1,-2.16273976950315,0.00038732150512405,5.01062855467143,761
"MS4A3","#","#",2,-5.23059991822261,0.0202319195812454,7.14493399545366,75
"MSH2","P43246","TS",5,2.23009243984719,0.0218801934113586,7.14797411865767,66
"MSI1","#","#",2,3.37571659956506,0.0113605353388856,7.07613128249669,297
"MSX2","#","#",1,2.06034258922432,0.000142453075274473,-0.03383189992998,881
"MUC2","#","#",1,3.12327855280525,0.00268431467462675,5.01295353151406,714
"MUC4","#","#",2,2.09636466396443,0.00524175552790845,5.01554212900718,679
"MUC7","#","#",2,-3.35111955854687,0.0112428946226731,7.06473439782386,319
"MUSK","#","#",8,-3.44594406531131,0.0611393519077878,7.13864958443194,92
"MYB","P10242","Oncogene",13,2.09410918368531,0.0603164060015167,6.03242668272853,562
"MYBL2","#","#",10,4.95022322512794,0.113593048091767,6.34778344453534,505
"MYBPC3","#","#",3,-3.43258170681656,0.0198410406571545,7.00049349371701,364
"MYCN","P04198","Oncogene",19,3.29869879530779,0.145094528916894,6.01841550893007,564
"MYH2","#","#",1,-5.2433830805112,0.00775424595010412,5.01808522844975,653
"MYL1","#","#",1,-6.48147915586792,0.0107149782783771,5.0210820306135,630
"MYL2","#","#",4,-5.33021010984641,0.0462012200632677,7.10587368512304,192
"MYO3A","#","#",2,2.89091294747328,0.00904185607936305,-0.0389007596591576,914
"MYOC","#","#",7,-5.51032078583883,0.0874555247091791,6.60241900153966,463
"MYOCD","#","#",1,-4.31269643104337,0.00552863995278481,-0.0308208334112436,856
"MYOD1","#","#",9,5.63558253596821,0.116505748769657,7.15546943742921,45
"MYOZ1","#","#",2,-2.30991103907397,0.00626308766675745,7.070096781335,313
